Date,Price
02/01/2019,11058
03/01/2019,10641.4
04/01/2019,10717.2
05/01/2019,10717.2
06/01/2019,10717.2
07/01/2019,10868.6
08/01/2019,10792.9
09/01/2019,10982.3
10/01/2019,10944.4
11/01/2019,10944.4
12/01/2019,10944.4
13/01/2019,10944.4
14/01/2019,10868.6
15/01/2019,11020.1
16/01/2019,10906.5
17/01/2019,10944.4
18/01/2019,10830.8
19/01/2019,10830.8
20/01/2019,10830.8
21/01/2019,11171.6
22/01/2019,11020.1
23/01/2019,11020.1
24/01/2019,11058
25/01/2019,11058
26/01/2019,11058
27/01/2019,11058
28/01/2019,10944.4
29/01/2019,10982.3
30/01/2019,11095.9
31/01/2019,11133.7
01/02/2019,11171.6
02/02/2019,11171.6
03/02/2019,11171.6
04/02/2019,11171.6
05/02/2019,11171.6
06/02/2019,11171.6
07/02/2019,11171.6
08/02/2019,11171.6
09/02/2019,11171.6
10/02/2019,11171.6
11/02/2019,11436.7
12/02/2019,11550.3
13/02/2019,11550.3
14/02/2019,11398.8
15/02/2019,11436.7
16/02/2019,11436.7
17/02/2019,11436.7
18/02/2019,11512.4
19/02/2019,11474.6
20/02/2019,11512.4
21/02/2019,11398.8
22/02/2019,11550.3
23/02/2019,11550.3
24/02/2019,11550.3
25/02/2019,11739.7
26/02/2019,11663.9
27/02/2019,11588.2
28/02/2019,11247.3
01/03/2019,11361
02/03/2019,11361
03/03/2019,11361
04/03/2019,11512.4
05/03/2019,11474.6
06/03/2019,11474.6
07/03/2019,11550.3
08/03/2019,11474.6
09/03/2019,11474.6
10/03/2019,11474.6
11/03/2019,11512.4
12/03/2019,11701.8
13/03/2019,11891.1
14/03/2019,11929
15/03/2019,12004.7
16/03/2019,12004.7
17/03/2019,12004.7
18/03/2019,12080.5
19/03/2019,11853.3
20/03/2019,11739.7
21/03/2019,11512.4
22/03/2019,11550.3
23/03/2019,11550.3
24/03/2019,11550.3
25/03/2019,11398.8
26/03/2019,11474.6
27/03/2019,11512.4
28/03/2019,11474.6
29/03/2019,11474.6
30/03/2019,11474.6
31/03/2019,11474.6
01/04/2019,11474.6
02/04/2019,11474.6
03/04/2019,11398.8
04/04/2019,11436.7
05/04/2019,11436.7
06/04/2019,11436.7
07/04/2019,11436.7
08/04/2019,11663.9
09/04/2019,11550.3
10/04/2019,11436.7
11/04/2019,11474.6
12/04/2019,11436.7
13/04/2019,11436.7
14/04/2019,11436.7
15/04/2019,11436.7
16/04/2019,11361
17/04/2019,11323.1
18/04/2019,11247.3
19/04/2019,11209.5
20/04/2019,11209.5
21/04/2019,11209.5
22/04/2019,11095.9
23/04/2019,11209.5
24/04/2019,11398.8
25/04/2019,11361
26/04/2019,11398.8
27/04/2019,11398.8
28/04/2019,11398.8
29/04/2019,11398.8
30/04/2019,11398.8
01/05/2019,11398.8
02/05/2019,11247.3
03/05/2019,11361
04/05/2019,11361
05/05/2019,11361
06/05/2019,11133.7
07/05/2019,11171.6
08/05/2019,11171.6
09/05/2019,11020.1
10/05/2019,11095.9
11/05/2019,11095.9
12/05/2019,11095.9
13/05/2019,11058
14/05/2019,11020.1
15/05/2019,11171.6
16/05/2019,11095.9
17/05/2019,11058
18/05/2019,11058
19/05/2019,11058
20/05/2019,11095.9
21/05/2019,11133.7
22/05/2019,11209.5
23/05/2019,11171.6
24/05/2019,11058
25/05/2019,11058
26/05/2019,11058
27/05/2019,10982.3
28/05/2019,10944.4
29/05/2019,11058
30/05/2019,11020.1
31/05/2019,10982.3
01/06/2019,10982.3
02/06/2019,10982.3
03/06/2019,10868.6
04/06/2019,10830.8
05/06/2019,10944.4
06/06/2019,10792.9
07/06/2019,10868.6
08/06/2019,10868.6
09/06/2019,10868.6
10/06/2019,10830.8
11/06/2019,10830.8
12/06/2019,10792.9
13/06/2019,10830.8
14/06/2019,10868.6
15/06/2019,10868.6
16/06/2019,10868.6
17/06/2019,10868.6
18/06/2019,10944.4
19/06/2019,10944.4
20/06/2019,11209.5
21/06/2019,11171.6
22/06/2019,11171.6
23/06/2019,11171.6
24/06/2019,11171.6
25/06/2019,11058
26/06/2019,10982.3
27/06/2019,10830.8
28/06/2019,10944.4
29/06/2019,10944.4
30/06/2019,10944.4
01/07/2019,11058
02/07/2019,10944.4
03/07/2019,10906.5
04/07/2019,11058
05/07/2019,11058
06/07/2019,11058
07/07/2019,11058
08/07/2019,10982.3
09/07/2019,11285.2
10/07/2019,11209.5
11/07/2019,11436.7
12/07/2019,11398.8
13/07/2019,11398.8
14/07/2019,11398.8
15/07/2019,11361
16/07/2019,11436.7
17/07/2019,11626
18/07/2019,11663.9
19/07/2019,11815.4
20/07/2019,11815.4
21/07/2019,11815.4
22/07/2019,11739.7
23/07/2019,11663.9
24/07/2019,11626
25/07/2019,11667.7
26/07/2019,11520
27/07/2019,11520
28/07/2019,11520
29/07/2019,11323.1
30/07/2019,11273.8
31/07/2019,11224.6
01/08/2019,11076.9
02/08/2019,10978.5
03/08/2019,10978.5
04/08/2019,10978.5
05/08/2019,10830.8
06/08/2019,10683.1
07/08/2019,10633.8
08/08/2019,10830.8
09/08/2019,10781.5
10/08/2019,10781.5
11/08/2019,10781.5
12/08/2019,10830.8
13/08/2019,10781.5
14/08/2019,10683.1
15/08/2019,10683.1
16/08/2019,10781.5
17/08/2019,10781.5
18/08/2019,10781.5
19/08/2019,10830.8
20/08/2019,10929.2
21/08/2019,10978.5
22/08/2019,11175.4
23/08/2019,11126.2
24/08/2019,11126.2
25/08/2019,11126.2
26/08/2019,11076.9
27/08/2019,11076.9
28/08/2019,10929.2
29/08/2019,10880
30/08/2019,10929.2
31/08/2019,10929.2
01/09/2019,10929.2
02/09/2019,10929.2
03/09/2019,10880
04/09/2019,10830.8
05/09/2019,10830.8
06/09/2019,10781.5
07/09/2019,10781.5
08/09/2019,10781.5
09/09/2019,10781.5
10/09/2019,10683.1
11/09/2019,10732.3
12/09/2019,10929.2
13/09/2019,11126.2
14/09/2019,11126.2
15/09/2019,11126.2
16/09/2019,11027.7
17/09/2019,10978.5
18/09/2019,11027.7
19/09/2019,11372.3
20/09/2019,11421.5
21/09/2019,11421.5
22/09/2019,11421.5
23/09/2019,11470.8
24/09/2019,11421.5
25/09/2019,11323.1
26/09/2019,11470.8
27/09/2019,11421.5
28/09/2019,11421.5
29/09/2019,11421.5
30/09/2019,11520
01/10/2019,11667.7
02/10/2019,11618.5
03/10/2019,11618.5
04/10/2019,11618.5
05/10/2019,11618.5
06/10/2019,11618.5
07/10/2019,11421.5
08/10/2019,11470.8
09/10/2019,11667.7
10/10/2019,11815.4
11/10/2019,11815.4
12/10/2019,11815.4
13/10/2019,11815.4
14/10/2019,12061.5
15/10/2019,12012.3
16/10/2019,12012.3
17/10/2019,12012.3
18/10/2019,11864.6
19/10/2019,11864.6
20/10/2019,11864.6
21/10/2019,11520
22/10/2019,11569.2
23/10/2019,11569.2
24/10/2019,11618.5
25/10/2019,11618.5
26/10/2019,11618.5
27/10/2019,11618.5
28/10/2019,11667.7
29/10/2019,11667.7
30/10/2019,11963.1
31/10/2019,11864.6
01/11/2019,11913.8
02/11/2019,11913.8
03/11/2019,11913.8
04/11/2019,12110.8
05/11/2019,12110.8
06/11/2019,12110.8
07/11/2019,12110.8
08/11/2019,12209.2
09/11/2019,12209.2
10/11/2019,12209.2
11/11/2019,12160
12/11/2019,12160
13/11/2019,12307.7
14/11/2019,12061.5
15/11/2019,12012.3
16/11/2019,12012.3
17/11/2019,12012.3
18/11/2019,11864.6
19/11/2019,11913.8
20/11/2019,11766.2
21/11/2019,11815.4
22/11/2019,11421.5
23/11/2019,11421.5
24/11/2019,11421.5
25/11/2019,11520
26/11/2019,11618.5
27/11/2019,11421.5
28/11/2019,11273.8
29/11/2019,11372.3
30/11/2019,11372.3
01/12/2019,11372.3
02/12/2019,11126.2
03/12/2019,11126.2
04/12/2019,11372.3
05/12/2019,11323.1
06/12/2019,11323.1
07/12/2019,11323.1
08/12/2019,11323.1
09/12/2019,11273.8
10/12/2019,11224.6
11/12/2019,11273.8
12/12/2019,11323.1
13/12/2019,11421.5
14/12/2019,11421.5
15/12/2019,11421.5
16/12/2019,11323.1
17/12/2019,11224.6
18/12/2019,11076.9
19/12/2019,11076.9
20/12/2019,11175.4
21/12/2019,11175.4
22/12/2019,11175.4
23/12/2019,11224.6
24/12/2019,11175.4
25/12/2019,11273.8
26/12/2019,11126.2
27/12/2019,11175.4
28/12/2019,11175.4
29/12/2019,11175.4
30/12/2019,11175.4
31/12/2019,11224.6
01/01/2020,11224.6
02/01/2020,11323.1
03/01/2020,11323.1
04/01/2020,11323.1
05/01/2020,11323.1
06/01/2020,11076.9
07/01/2020,11076.9
08/01/2020,10880
09/01/2020,11027.7
10/01/2020,11175.4
11/01/2020,11175.4
12/01/2020,11175.4
13/01/2020,11273.8
14/01/2020,11569.2
15/01/2020,11470.8
16/01/2020,11766.2
17/01/2020,11716.9
18/01/2020,11716.9
19/01/2020,11716.9
20/01/2020,11963.1
21/01/2020,12061.5
22/01/2020,12061.5
23/01/2020,12061.5
24/01/2020,12061.5
25/01/2020,12061.5
26/01/2020,12061.5
27/01/2020,12061.5
28/01/2020,12061.5
29/01/2020,12061.5
30/01/2020,11618.5
31/01/2020,11323.1
01/02/2020,11323.1
02/02/2020,11323.1
03/02/2020,11126.2
04/02/2020,11421.5
05/02/2020,11323.1
06/02/2020,11815.4
07/02/2020,11716.9
08/02/2020,11716.9
09/02/2020,11716.9
10/02/2020,11618.5
11/02/2020,11667.7
12/02/2020,12603.1
13/02/2020,12553.8
14/02/2020,12996.9
15/02/2020,12996.9
16/02/2020,12996.9
17/02/2020,12996.9
18/02/2020,13095.4
19/02/2020,12947.7
20/02/2020,12996.9
21/02/2020,12652.3
22/02/2020,12652.3
23/02/2020,12652.3
24/02/2020,11815.4
25/02/2020,12356.9
26/02/2020,12110.8
27/02/2020,12553.8
28/02/2020,12406.2
29/02/2020,12406.2
01/03/2020,12406.2
02/03/2020,12406.2
03/03/2020,12603.1
04/03/2020,12701.5
05/03/2020,12603.1
06/03/2020,12455.4
07/03/2020,12455.4
08/03/2020,12455.4
09/03/2020,11470.8
10/03/2020,11913.8
11/03/2020,11520
12/03/2020,10880
13/03/2020,10830.8
14/03/2020,10830.8
15/03/2020,10830.8
16/03/2020,10289.2
17/03/2020,10387.7
18/03/2020,10436.9
19/03/2020,10387.7
20/03/2020,10535.4
21/03/2020,10535.4
22/03/2020,10535.4
23/03/2020,9501.5
24/03/2020,9649.2
25/03/2020,10092.3
26/03/2020,9698.5
27/03/2020,9698.5
28/03/2020,9698.5
29/03/2020,9698.5
30/03/2020,8960
31/03/2020,8763.1
01/04/2020,9156.9
02/04/2020,9156.9
03/04/2020,9403.1
04/04/2020,9403.1
05/04/2020,9403.1
06/04/2020,10141.5
07/04/2020,9993.8
08/04/2020,9944.6
09/04/2020,9846.2
10/04/2020,9747.7
11/04/2020,9747.7
12/04/2020,9747.7
13/04/2020,9846.2
14/04/2020,9846.2
15/04/2020,9944.6
16/04/2020,10043.1
17/04/2020,10338.5
18/04/2020,10338.5
19/04/2020,10338.5
20/04/2020,10190.8
21/04/2020,9747.7
22/04/2020,10043.1
23/04/2020,9993.8
24/04/2020,9993.8
25/04/2020,9993.8
26/04/2020,9993.8
27/04/2020,9895.4
28/04/2020,9993.8
29/04/2020,10092.3
30/04/2020,10092.3
01/05/2020,10092.3
02/05/2020,10092.3
03/05/2020,10092.3
04/05/2020,9993.8
05/05/2020,9993.8
06/05/2020,10240
07/05/2020,10437
08/05/2020,10535
09/05/2020,10535
10/05/2020,10535
11/05/2020,10683
12/05/2020,10732
13/05/2020,10683
14/05/2020,10535
15/05/2020,10683
16/05/2020,10683
17/05/2020,10683
18/05/2020,10732
19/05/2020,10929
20/05/2020,10929
21/05/2020,11028
22/05/2020,11028
23/05/2020,11028
24/05/2020,11028
25/05/2020,11126
26/05/2020,11471
27/05/2020,11225
28/05/2020,11274
29/05/2020,11274
30/05/2020,11274
31/05/2020,11274
01/06/2020,12357
02/06/2020,12209
03/06/2020,12554
04/06/2020,12455
05/06/2020,12406
06/06/2020,12406
07/06/2020,12406
08/06/2020,12505
09/06/2020,12554
10/06/2020,12603
11/06/2020,12062
12/06/2020,12062
13/06/2020,12062
14/06/2020,12062
15/06/2020,11471
16/06/2020,11717
17/06/2020,11668
18/06/2020,11717
19/06/2020,12012
20/06/2020,12012
21/06/2020,12012
22/06/2020,11865
23/06/2020,11815
24/06/2020,11717
25/06/2020,11668
26/06/2020,11618
27/06/2020,11618
28/06/2020,11618
29/06/2020,11274
30/06/2020,11225
01/07/2020,11422
02/07/2020,11372
03/07/2020,11323
04/07/2020,11323
05/07/2020,11323
06/07/2020,11618
07/07/2020,11668
08/07/2020,11766
09/07/2020,11963
10/07/2020,11815
11/07/2020,11815
12/07/2020,11815
13/07/2020,11766
14/07/2020,11815
15/07/2020,11815
16/07/2020,11815
17/07/2020,12209
18/07/2020,12209
19/07/2020,12209
20/07/2020,12062
21/07/2020,12111
22/07/2020,12012
23/07/2020,11914
24/07/2020,11422
25/07/2020,11422
26/07/2020,11422
27/07/2020,10732
28/07/2020,11274
29/07/2020,10929
30/07/2020,11126
31/07/2020,11077
01/08/2020,11077
02/08/2020,11077
03/08/2020,11422
04/08/2020,11668
05/08/2020,11815
06/08/2020,11717
07/08/2020,11668
08/08/2020,11668
09/08/2020,11668
10/08/2020,11717
11/08/2020,12505
12/08/2020,12505
13/08/2020,12554
14/08/2020,12455
15/08/2020,12455
16/08/2020,12455
17/08/2020,12702
18/08/2020,12603
19/08/2020,12603
20/08/2020,13312
21/08/2020,13568
22/08/2020,13568
23/08/2020,13568
24/08/2020,13440
25/08/2020,13504
26/08/2020,13568
27/08/2020,13760
28/08/2020,13696
29/08/2020,13696
30/08/2020,13696
31/08/2020,13568
01/09/2020,13504
02/09/2020,13504
03/09/2020,13568
04/09/2020,13504
05/09/2020,13504
06/09/2020,13504
07/09/2020,13312
08/09/2020,13184
09/09/2020,13376
10/09/2020,13376
11/09/2020,13312
12/09/2020,13312
13/09/2020,13312
14/09/2020,13568
15/09/2020,13632
16/09/2020,13568
17/09/2020,13760
18/09/2020,13888
19/09/2020,13888
20/09/2020,13888
21/09/2020,14080
22/09/2020,14272
23/09/2020,14400
24/09/2020,14208
25/09/2020,14208
26/09/2020,14208
27/09/2020,14208
28/09/2020,14464
29/09/2020,14336
30/09/2020,14400
01/10/2020,14400
02/10/2020,14720
03/10/2020,14720
04/10/2020,14720
05/10/2020,15104
06/10/2020,15360
07/10/2020,14976
08/10/2020,14848
09/10/2020,15040
10/10/2020,15040
11/10/2020,15040
12/10/2020,14912
13/10/2020,14976
14/10/2020,15360
15/10/2020,15680
16/10/2020,15808
17/10/2020,15808
18/10/2020,15808
19/10/2020,16192
20/10/2020,16192
21/10/2020,16128
22/10/2020,16384
23/10/2020,16384
24/10/2020,16384
25/10/2020,16384
26/10/2020,15872
27/10/2020,15616
28/10/2020,15232
29/10/2020,15296
30/10/2020,15424
31/10/2020,15424
01/11/2020,15424
02/11/2020,15680
03/11/2020,16000
04/11/2020,16320
05/11/2020,15936
06/11/2020,16064
07/11/2020,16064
08/11/2020,16064
09/11/2020,16256
10/11/2020,16192
11/11/2020,16256
12/11/2020,16896
13/11/2020,16960
14/11/2020,16960
15/11/2020,16960
16/11/2020,16768
17/11/2020,17408
18/11/2020,17408
19/11/2020,17408
20/11/2020,17472
21/11/2020,17472
22/11/2020,17472
23/11/2020,17472
24/11/2020,17472
25/11/2020,17472
26/11/2020,17536
27/11/2020,17408
28/11/2020,17408
29/11/2020,17408
30/11/2020,17408
01/12/2020,17472
02/12/2020,17472
03/12/2020,17472
04/12/2020,17472
05/12/2020,17472
06/12/2020,17472
07/12/2020,17472
08/12/2020,17472
09/12/2020,18272
10/12/2020,17888
11/12/2020,18048
12/12/2020,18048
13/12/2020,18048
14/12/2020,18048
15/12/2020,17920
16/12/2020,18080
17/12/2020,18112
18/12/2020,18176
19/12/2020,18176
20/12/2020,18176
21/12/2020,18528
22/12/2020,18400
23/12/2020,17984
24/12/2020,17472
25/12/2020,17888
26/12/2020,17888
27/12/2020,17888
28/12/2020,17792
29/12/2020,17728
30/12/2020,17792
31/12/2020,17984
01/01/2021,17984
02/01/2021,17984
03/01/2021,17984
04/01/2021,18336
05/01/2021,18784
06/01/2021,19136
07/01/2021,19136
08/01/2021,19328
09/01/2021,19328
10/01/2021,19328
11/01/2021,19424
12/01/2021,19264
13/01/2021,19104
14/01/2021,19104
15/01/2021,19360
16/01/2021,19360
17/01/2021,19360
18/01/2021,19168
19/01/2021,17856
20/01/2021,18112
21/01/2021,18528
22/01/2021,18336
23/01/2021,18336
24/01/2021,18336
25/01/2021,17984
26/01/2021,17792
27/01/2021,17600
28/01/2021,16384
29/01/2021,17152
30/01/2021,17152
31/01/2021,17152
01/02/2021,17056
02/02/2021,17504
03/02/2021,17984
04/02/2021,18048
05/02/2021,18240
06/02/2021,18240
07/02/2021,18240
08/02/2021,17600
09/02/2021,18272
10/02/2021,18272
11/02/2021,18272
12/02/2021,18272
13/02/2021,18272
14/02/2021,18272
15/02/2021,18272
16/02/2021,18272
17/02/2021,18816
18/02/2021,18656
19/02/2021,19904
20/02/2021,19904
21/02/2021,19904
22/02/2021,20224
23/02/2021,20288
24/02/2021,19968
25/02/2021,20736
26/02/2021,21152
27/02/2021,21152
28/02/2021,21152
01/03/2021,21280
02/03/2021,21120
03/03/2021,21280
04/03/2021,20736
05/03/2021,20768
06/03/2021,20768
07/03/2021,20768
08/03/2021,20352
09/03/2021,20512
10/03/2021,20960
11/03/2021,21120
12/03/2021,21088
13/03/2021,21088
14/03/2021,21088
15/03/2021,21440
16/03/2021,21408
17/03/2021,21440
18/03/2021,21728
19/03/2021,21632
20/03/2021,21632
21/03/2021,21632
22/03/2021,21376
23/03/2021,21120
24/03/2021,20768
25/03/2021,20512
26/03/2021,20768
27/03/2021,20768
28/03/2021,20768
29/03/2021,21120
30/03/2021,21312
31/03/2021,21312
01/04/2021,21664
02/04/2021,22176
03/04/2021,22176
04/04/2021,22176
05/04/2021,22240
06/04/2021,22240
07/04/2021,22016
08/04/2021,22016
09/04/2021,22016
10/04/2021,22016
11/04/2021,22016
12/04/2021,22496
13/04/2021,22144
14/04/2021,22144
15/04/2021,21664
16/04/2021,21184
17/04/2021,21184
18/04/2021,21184
19/04/2021,21568
20/04/2021,21504
21/04/2021,21504
22/04/2021,20800
23/04/2021,21376
24/04/2021,21376
25/04/2021,21376
26/04/2021,21312
27/04/2021,21760
28/04/2021,21632
29/04/2021,22176
30/04/2021,22176
01/05/2021,22176
02/05/2021,22176
03/05/2021,22176
04/05/2021,22048
05/05/2021,22592
06/05/2021,22272
07/05/2021,22528
08/05/2021,22528
09/05/2021,22528
10/05/2021,23168
11/05/2021,22912
12/05/2021,23136
13/05/2021,23168
14/05/2021,23328
15/05/2021,23328
16/05/2021,23328
17/05/2021,23392
18/05/2021,23200
19/05/2021,23424
20/05/2021,23936
21/05/2021,24000
22/05/2021,24000
23/05/2021,24000
24/05/2021,24000
25/05/2021,24320
26/05/2021,24608
27/05/2021,24448
28/05/2021,24896
29/05/2021,24896
30/05/2021,24896
31/05/2021,26496
01/06/2021,26944
02/06/2021,28544
03/06/2021,29376
04/06/2021,28992
05/06/2021,28992
06/06/2021,28992
07/06/2021,27520
08/06/2021,25728
09/06/2021,27168
10/06/2021,27280
11/06/2021,27720
12/06/2021,27720
13/06/2021,27720
14/06/2021,27280
15/06/2021,28280
16/06/2021,27760
17/06/2021,27920
18/06/2021,28000
19/06/2021,28000
20/06/2021,28000
21/06/2021,27800
22/06/2021,28520
23/06/2021,28640
24/06/2021,28960
25/06/2021,29080
26/06/2021,29080
27/06/2021,29080
28/06/2021,29360
29/06/2021,29160
30/06/2021,28560
01/07/2021,28760
02/07/2021,28880
03/07/2021,28880
04/07/2021,28880
05/07/2021,30360
06/07/2021,28800
07/07/2021,29240
08/07/2021,28960
09/07/2021,28160
10/07/2021,28160
11/07/2021,28160
12/07/2021,26200
13/07/2021,26320
14/07/2021,25400
15/07/2021,26200
16/07/2021,26880
17/07/2021,26880
18/07/2021,26880
19/07/2021,25720
20/07/2021,27120
21/07/2021,27040
22/07/2021,27280
23/07/2021,26400
24/07/2021,26400
25/07/2021,26400
26/07/2021,26160
27/07/2021,26520
28/07/2021,26520
29/07/2021,27320
30/07/2021,28920
31/07/2021,28920
01/08/2021,28920
02/08/2021,28440
03/08/2021,28640
04/08/2021,28400
05/08/2021,28800
06/08/2021,28440
07/08/2021,28440
08/08/2021,28440
09/08/2021,29200
10/08/2021,29200
11/08/2021,28800
12/08/2021,28240
13/08/2021,28280
14/08/2021,28280
15/08/2021,28280
16/08/2021,28560
17/08/2021,28480
18/08/2021,28440
19/08/2021,28240
20/08/2021,26880
21/08/2021,26880
