Date,Price
22/08/2021,26880
23/08/2021,25600
24/08/2021,25840
25/08/2021,25960
26/08/2021,25560
27/08/2021,25400
28/08/2021,25400
29/08/2021,25400
30/08/2021,25720
31/08/2021,25600
01/09/2021,25600
02/09/2021,25600
03/09/2021,25600
04/09/2021,25600
05/09/2021,25600
06/09/2021,25640
07/09/2021,26000
08/09/2021,25720
09/09/2021,25960
10/09/2021,25840
11/09/2021,25840
12/09/2021,25840
13/09/2021,25520
14/09/2021,25200
15/09/2021,24960
16/09/2021,25040
17/09/2021,25280
18/09/2021,25280
19/09/2021,25280
20/09/2021,25680
21/09/2021,25440
22/09/2021,25280
23/09/2021,25280
24/09/2021,25600
25/09/2021,25600
26/09/2021,25600
27/09/2021,25200
28/09/2021,25280
29/09/2021,25080
30/09/2021,25240
01/10/2021,25200
02/10/2021,25200
03/10/2021,25200
04/10/2021,24800
05/10/2021,25200
06/10/2021,25080
07/10/2021,24960
08/10/2021,25160
09/10/2021,25160
10/10/2021,25160
11/10/2021,26080
12/10/2021,26080
13/10/2021,26080
14/10/2021,25840
15/10/2021,25760
16/10/2021,25760
17/10/2021,25760
18/10/2021,25600
19/10/2021,25840
20/10/2021,25840
21/10/2021,25400
22/10/2021,25280
23/10/2021,25280
24/10/2021,25280
25/10/2021,25000
26/10/2021,24880
27/10/2021,25120
28/10/2021,25480
29/10/2021,26400
30/10/2021,26400
31/10/2021,26400
01/11/2021,26160
02/11/2021,26520
03/11/2021,27080
04/11/2021,26800
05/11/2021,26800
06/11/2021,26800
07/11/2021,26800
08/11/2021,26720
09/11/2021,26760
10/11/2021,26720
11/11/2021,26400
12/11/2021,26680
13/11/2021,26680
14/11/2021,26680
15/11/2021,26720
16/11/2021,26520
17/11/2021,26640
18/11/2021,26000
19/11/2021,26760
20/11/2021,26760
21/11/2021,26760
22/11/2021,27320
23/11/2021,27160
24/11/2021,28280
25/11/2021,28120
26/11/2021,27680
27/11/2021,27680
28/11/2021,27680
29/11/2021,27320
30/11/2021,26640
01/12/2021,26800
02/12/2021,26560
03/12/2021,26040
04/12/2021,26040
05/12/2021,26040
06/12/2021,25840
07/12/2021,26360
08/12/2021,26480
09/12/2021,26640
10/12/2021,26720
11/12/2021,26720
12/12/2021,26720
13/12/2021,26720
14/12/2021,26640
15/12/2021,26720
16/12/2021,26400
17/12/2021,26560
18/12/2021,26560
19/12/2021,26560
20/12/2021,26480
21/12/2021,26240
22/12/2021,26160
23/12/2021,26000
24/12/2021,26400
25/12/2021,26400
26/12/2021,26400
27/12/2021,26520
28/12/2021,26920
29/12/2021,27040
30/12/2021,27120
31/12/2021,27600
01/01/2022,27600
02/01/2022,27600
03/01/2022,27600
04/01/2022,27520
05/01/2022,26960
06/01/2022,27000
07/01/2022,26640
08/01/2022,26640
09/01/2022,26640
10/01/2022,26400
11/01/2022,26200
12/01/2022,26480
13/01/2022,26680
14/01/2022,26440
15/01/2022,26440
16/01/2022,26440
17/01/2022,26200
18/01/2022,26240
19/01/2022,26400
20/01/2022,26360
21/01/2022,26760
22/01/2022,26760
23/01/2022,26760
24/01/2022,27480
25/01/2022,27880
26/01/2022,28360
27/01/2022,27920
28/01/2022,27640
29/01/2022,27640
30/01/2022,27640
31/01/2022,27640
01/02/2022,27640
02/02/2022,27640
03/02/2022,27640
04/02/2022,27640
05/02/2022,27640
06/02/2022,27640
07/02/2022,27760
08/02/2022,28600
09/02/2022,28480
10/02/2022,28440
11/02/2022,28560
12/02/2022,28560
13/02/2022,28560
14/02/2022,27200
15/02/2022,27600
16/02/2022,27360
17/02/2022,27440
18/02/2022,27080
19/02/2022,27080
20/02/2022,27080
21/02/2022,27520
22/02/2022,27760
23/02/2022,27680
24/02/2022,27560
25/02/2022,27480
26/02/2022,27480
27/02/2022,27480
28/02/2022,27120
01/03/2022,27080
02/03/2022,26320
03/03/2022,26760
04/03/2022,27440
05/03/2022,27440
06/03/2022,27440
07/03/2022,26600
08/03/2022,26080
09/03/2022,26160
10/03/2022,26320
11/03/2022,26160
12/03/2022,26160
13/03/2022,26160
14/03/2022,26160
15/03/2022,26240
16/03/2022,26240
17/03/2022,26240
18/03/2022,26240
19/03/2022,26240
20/03/2022,26240
21/03/2022,26360
22/03/2022,26640
23/03/2022,26560
24/03/2022,26320
25/03/2022,26160
26/03/2022,26160
27/03/2022,26160
28/03/2022,25880
29/03/2022,25880
30/03/2022,26080
31/03/2022,26440
01/04/2022,26720
02/04/2022,26720
03/04/2022,26720
04/04/2022,26800
05/04/2022,26400
06/04/2022,26560
07/04/2022,26880
08/04/2022,27080
09/04/2022,27080
10/04/2022,27080
11/04/2022,27080
12/04/2022,26760
13/04/2022,26920
14/04/2022,27040
15/04/2022,26840
16/04/2022,26840
17/04/2022,26840
18/04/2022,26240
19/04/2022,25320
20/04/2022,25520
21/04/2022,25200
22/04/2022,25840
23/04/2022,25840
24/04/2022,25840
25/04/2022,24400
26/04/2022,24720
27/04/2022,24720
28/04/2022,24800
29/04/2022,26160
30/04/2022,26160
01/05/2022,26160
02/05/2022,26160
03/05/2022,26160
04/05/2022,25400
05/05/2022,25360
06/05/2022,24800
07/05/2022,24800
08/05/2022,24800
09/05/2022,24480
10/05/2022,24640
11/05/2022,25280
12/05/2022,23600
13/05/2022,22000
14/05/2022,22000
15/05/2022,22000
16/05/2022,22080
17/05/2022,23400
18/05/2022,23160
19/05/2022,22880
20/05/2022,23240
21/05/2022,23240
22/05/2022,23240
23/05/2022,22760
24/05/2022,23040
25/05/2022,24000
26/05/2022,24280
27/05/2022,25440
28/05/2022,25440
29/05/2022,25440
30/05/2022,25560
31/05/2022,25240
01/06/2022,24880
02/06/2022,25350
03/06/2022,25300
04/06/2022,25300
05/06/2022,25300
06/06/2022,25300
07/06/2022,24950
08/06/2022,25700
09/06/2022,25750
10/06/2022,25200
11/06/2022,25200
12/06/2022,25200
13/06/2022,23900
14/06/2022,24100
15/06/2022,23600
16/06/2022,24100
17/06/2022,23100
18/06/2022,23100
19/06/2022,23100
20/06/2022,22900
21/06/2022,23000
22/06/2022,23750
23/06/2022,23750
24/06/2022,23800
25/06/2022,23800
26/06/2022,23800
27/06/2022,23950
28/06/2022,24500
29/06/2022,24200
30/06/2022,24000
01/07/2022,24050
02/07/2022,24050
03/07/2022,24050
04/07/2022,24250
05/07/2022,24450
06/07/2022,24200
07/07/2022,24150
08/07/2022,24000
09/07/2022,24000
10/07/2022,24000
11/07/2022,23500
12/07/2022,24000
13/07/2022,24000
14/07/2022,24050
15/07/2022,24000
16/07/2022,24000
17/07/2022,24000
18/07/2022,23900
19/07/2022,23900
20/07/2022,24300
21/07/2022,24650
22/07/2022,24350
23/07/2022,24350
24/07/2022,24350
25/07/2022,24050
26/07/2022,24050
27/07/2022,24200
28/07/2022,24450
29/07/2022,24600
30/07/2022,24600
31/07/2022,24600
01/08/2022,25000
02/08/2022,24900
03/08/2022,24950
04/08/2022,25000
05/08/2022,24850
06/08/2022,24850
07/08/2022,24850
08/08/2022,24750
09/08/2022,24950
10/08/2022,24850
11/08/2022,24750
12/08/2022,24800
13/08/2022,24800
14/08/2022,24800
15/08/2022,24950
16/08/2022,24850
17/08/2022,24950
18/08/2022,25150
19/08/2022,24850
20/08/2022,24850
21/08/2022,24850
22/08/2022,24650
23/08/2022,24800
24/08/2022,24850
25/08/2022,25000
26/08/2022,24800
27/08/2022,24800
28/08/2022,24800
29/08/2022,24550
30/08/2022,24550
31/08/2022,24650
01/09/2022,24650
02/09/2022,24650
03/09/2022,24650
04/09/2022,24650
05/09/2022,24500
06/09/2022,24650
07/09/2022,24300
08/09/2022,24000
09/09/2022,24000
10/09/2022,24000
11/09/2022,24000
12/09/2022,23750
13/09/2022,23800
14/09/2022,23500
15/09/2022,23550
16/09/2022,23150
17/09/2022,23150
18/09/2022,23150
19/09/2022,22850
20/09/2022,22900
21/09/2022,22600
22/09/2022,22800
23/09/2022,22600
24/09/2022,22600
25/09/2022,22600
26/09/2022,22200
27/09/2022,22400
28/09/2022,22000
29/09/2022,22000
30/09/2022,22200
01/10/2022,22200
02/10/2022,22200
03/10/2022,21600
04/10/2022,21000
05/10/2022,20800
06/10/2022,20000
07/10/2022,18650
08/10/2022,18650
09/10/2022,18650
10/10/2022,18700
11/10/2022,17500
12/10/2022,18700
13/10/2022,19950
14/10/2022,20850
15/10/2022,20850
16/10/2022,20850
17/10/2022,20950
18/10/2022,21400
19/10/2022,21100
20/10/2022,21350
21/10/2022,20400
22/10/2022,20400
23/10/2022,20400
24/10/2022,19500
25/10/2022,20400
26/10/2022,20650
27/10/2022,22050
28/10/2022,22300
29/10/2022,22300
30/10/2022,22300
31/10/2022,22400
01/11/2022,22450
02/11/2022,21800
03/11/2022,21350
04/11/2022,20150
05/11/2022,20150
06/11/2022,20150
07/11/2022,20650
08/11/2022,21300
09/11/2022,20750
10/11/2022,20000
11/11/2022,20800
12/11/2022,20800
13/11/2022,20800
14/11/2022,20300
15/11/2022,19100
16/11/2022,20400
17/11/2022,21050
18/11/2022,21150
19/11/2022,21150
20/11/2022,21150
21/11/2022,20600
22/11/2022,20350
23/11/2022,20650
24/11/2022,21000
25/11/2022,21500
26/11/2022,21500
27/11/2022,21500
28/11/2022,22250
29/11/2022,22150
30/11/2022,22100
01/12/2022,22500
02/12/2022,23500
03/12/2022,23500
04/12/2022,23500
05/12/2022,23600
06/12/2022,22300
07/12/2022,22300
08/12/2022,22650
09/12/2022,23050
10/12/2022,23050
11/12/2022,23050
12/12/2022,22500
13/12/2022,23050
14/12/2022,23150
15/12/2022,23200
16/12/2022,23000
17/12/2022,23000
18/12/2022,23000
19/12/2022,22750
20/12/2022,22550
21/12/2022,22800
22/12/2022,22900
23/12/2022,22900
24/12/2022,22900
25/12/2022,22900
26/12/2022,22100
27/12/2022,22100
28/12/2022,22000
29/12/2022,22000
30/12/2022,21900
31/12/2022,21900
01/01/2023,21900
02/01/2023,21900
03/01/2023,22700
04/01/2023,22650
05/01/2023,22850
06/01/2023,23150
07/01/2023,23150
08/01/2023,23150
09/01/2023,23100
10/01/2023,23450
11/01/2023,24200
12/01/2023,24500
13/01/2023,24150
14/01/2023,24150
15/01/2023,24150
16/01/2023,25000
17/01/2023,25300
18/01/2023,25500
19/01/2023,26000
20/01/2023,26000
21/01/2023,26000
22/01/2023,26000
23/01/2023,26000
24/01/2023,26000
25/01/2023,26000
26/01/2023,26000
27/01/2023,26350
28/01/2023,26350
29/01/2023,26350
30/01/2023,25400
31/01/2023,26050
01/02/2023,25200
02/02/2023,25000
03/02/2023,24500
04/02/2023,24500
05/02/2023,24500
06/02/2023,24900
07/02/2023,24600
08/02/2023,24650
09/02/2023,24500
10/02/2023,24200
11/02/2023,24200
12/02/2023,24200
13/02/2023,23900
14/02/2023,23850
15/02/2023,24550
16/02/2023,24800
17/02/2023,24800
18/02/2023,24800
19/02/2023,24800
20/02/2023,25800
21/02/2023,25500
22/02/2023,24850
23/02/2023,25400
24/02/2023,24600
25/02/2023,24600
26/02/2023,24600
27/02/2023,24250
28/02/2023,24400
01/03/2023,25150
02/03/2023,25050
03/03/2023,24500
04/03/2023,24500
05/03/2023,24500
06/03/2023,24300
07/03/2023,24500
08/03/2023,25000
09/03/2023,25350
10/03/2023,24900
11/03/2023,24900
12/03/2023,24900
13/03/2023,24500
14/03/2023,24050
15/03/2023,24800
16/03/2023,24400
17/03/2023,24350
18/03/2023,24350
19/03/2023,24350
20/03/2023,24000
21/03/2023,24200
22/03/2023,24150
23/03/2023,24500
24/03/2023,24550
25/03/2023,24550
26/03/2023,24550
27/03/2023,24450
28/03/2023,24450
29/03/2023,24400
30/03/2023,24600
31/03/2023,25000
01/04/2023,25000
02/04/2023,25000
03/04/2023,25250
04/04/2023,25150
05/04/2023,25300
06/04/2023,24900
07/04/2023,25050
08/04/2023,25050
09/04/2023,25050
10/04/2023,25000
11/04/2023,24950
12/04/2023,24850
13/04/2023,24950
14/04/2023,24950
15/04/2023,24950
16/04/2023,24950
17/04/2023,25000
18/04/2023,24750
19/04/2023,24400
20/04/2023,24250
21/04/2023,24250
22/04/2023,24250
23/04/2023,24250
24/04/2023,24200
25/04/2023,24150
26/04/2023,24150
27/04/2023,24150
28/04/2023,24200
29/04/2023,24200
30/04/2023,24200
01/05/2023,24200
02/05/2023,24200
03/05/2023,24200
04/05/2023,24700
05/05/2023,24650
06/05/2023,24650
07/05/2023,24650
08/05/2023,24950
09/05/2023,24900
10/05/2023,24900
11/05/2023,24900
12/05/2023,25000
13/05/2023,25000
14/05/2023,25000
15/05/2023,25000
16/05/2023,25000
17/05/2023,24900
18/05/2023,25000
19/05/2023,24950
20/05/2023,24950
21/05/2023,24950
22/05/2023,25050
23/05/2023,25350
24/05/2023,25150
25/05/2023,25100
26/05/2023,25000
27/05/2023,25000
28/05/2023,25000
29/05/2023,25150
30/05/2023,25200
31/05/2023,25400
01/06/2023,21400
02/06/2023,21800
03/06/2023,21800
04/06/2023,21800
05/06/2023,21750
06/06/2023,21800
07/06/2023,21850
08/06/2023,21600
09/06/2023,21550
10/06/2023,21550
11/06/2023,21550
12/06/2023,21450
13/06/2023,21600
14/06/2023,21650
15/06/2023,21700
16/06/2023,21800
17/06/2023,21800
18/06/2023,21800
19/06/2023,21650
20/06/2023,21650
21/06/2023,21700
22/06/2023,21650
23/06/2023,21900
24/06/2023,21900
25/06/2023,21900
26/06/2023,22250
27/06/2023,22200
28/06/2023,22300
29/06/2023,21900
30/06/2023,22050
01/07/2023,22050
02/07/2023,22050
03/07/2023,22050
04/07/2023,22000
05/07/2023,21950
06/07/2023,21700
07/07/2023,21700
08/07/2023,21700
09/07/2023,21700
10/07/2023,21950
11/07/2023,22000
12/07/2023,21850
13/07/2023,22000
14/07/2023,22000
15/07/2023,22000
16/07/2023,22000
17/07/2023,22000
18/07/2023,22000
19/07/2023,22000
20/07/2023,22000
21/07/2023,22100
22/07/2023,22100
23/07/2023,22100
24/07/2023,22050
25/07/2023,22300
26/07/2023,22300
27/07/2023,22150
28/07/2023,22200
29/07/2023,22200
30/07/2023,22200
31/07/2023,22950
01/08/2023,22850
02/08/2023,23100
03/08/2023,23450
04/08/2023,24400
05/08/2023,24400
06/08/2023,24400
07/08/2023,23750
08/08/2023,23400
09/08/2023,23200
10/08/2023,22900
11/08/2023,22900
12/08/2023,22900
13/08/2023,22900
14/08/2023,23050
15/08/2023,22850
16/08/2023,22900
17/08/2023,22700
18/08/2023,21900
19/08/2023,21900
20/08/2023,21900
21/08/2023,22000
22/08/2023,22050
23/08/2023,21850
24/08/2023,22050
25/08/2023,21950
26/08/2023,21950
27/08/2023,21950
28/08/2023,22050
29/08/2023,22050
30/08/2023,22450
31/08/2023,22600
01/09/2023,22600
02/09/2023,22600
03/09/2023,22600
04/09/2023,22600
05/09/2023,22750
06/09/2023,22950
07/09/2023,22900
08/09/2023,22750
09/09/2023,22750
10/09/2023,22750
11/09/2023,22350
12/09/2023,22750
13/09/2023,22550
14/09/2023,22450
15/09/2023,22650
16/09/2023,22650
17/09/2023,22650
18/09/2023,22450
19/09/2023,22300
20/09/2023,22450
21/09/2023,22400
22/09/2023,22300
23/09/2023,22300
24/09/2023,22300
25/09/2023,22000
26/09/2023,21900
27/09/2023,22000
28/09/2023,21750
29/09/2023,21850
30/09/2023,21850
01/10/2023,21850
02/10/2023,21900
03/10/2023,21600
04/10/2023,21600
05/10/2023,21600
06/10/2023,21800
07/10/2023,21800
08/10/2023,21800
09/10/2023,22500
10/10/2023,22800
11/10/2023,22700
12/10/2023,22700
13/10/2023,22650
14/10/2023,22650
15/10/2023,22650
16/10/2023,22600
17/10/2023,22450
18/10/2023,22050
19/10/2023,21800
20/10/2023,21900
21/10/2023,21900
22/10/2023,21900
23/10/2023,21800
24/10/2023,21900
25/10/2023,21900
26/10/2023,21100
27/10/2023,21550
28/10/2023,21550
29/10/2023,21550
30/10/2023,21300
31/10/2023,21400
01/11/2023,21600
02/11/2023,22300
03/11/2023,22050
04/11/2023,22050
05/11/2023,22050
06/11/2023,22200
07/11/2023,22100
08/11/2023,22800
09/11/2023,22550
10/11/2023,22400
11/11/2023,22400
12/11/2023,22400
13/11/2023,22450
14/11/2023,22700
15/11/2023,23250
16/11/2023,23300
17/11/2023,22700
18/11/2023,22700
19/11/2023,22700
20/11/2023,22500
21/11/2023,22600
22/11/2023,22700
23/11/2023,22200
24/11/2023,22050
25/11/2023,22050
26/11/2023,22050
27/11/2023,21850
28/11/2023,21900
29/11/2023,22050
30/11/2023,21950
01/12/2023,21950
02/12/2023,21950
03/12/2023,21950
04/12/2023,22300
05/12/2023,22150
06/12/2023,22300
07/12/2023,22400
08/12/2023,22400
09/12/2023,22400
10/12/2023,22400
11/12/2023,22400
12/12/2023,22500
13/12/2023,22300
14/12/2023,22500
15/12/2023,22750
16/12/2023,22750
17/12/2023,22750
18/12/2023,22800
19/12/2023,23050
20/12/2023,23200
21/12/2023,23250
22/12/2023,23200
23/12/2023,23200
24/12/2023,23200
25/12/2023,23350
26/12/2023,23250
27/12/2023,23300
28/12/2023,23750
29/12/2023,23900
30/12/2023,23900
31/12/2023,23900
01/01/2024,23900
02/01/2024,24450
03/01/2024,25000
04/01/2024,25300
05/01/2024,25450
06/01/2024,25450
07/01/2024,25450
08/01/2024,25350
09/01/2024,25000
10/01/2024,25250
11/01/2024,25250
12/01/2024,25800
13/01/2024,25800
14/01/2024,25800
15/01/2024,25300
16/01/2024,25400
17/01/2024,25400
18/01/2024,25600
19/01/2024,25950
20/01/2024,25950
21/01/2024,25950
22/01/2024,26300
23/01/2024,26050
24/01/2024,25800
25/01/2024,25800
26/01/2024,26300
27/01/2024,26300
28/01/2024,26300
29/01/2024,25950
30/01/2024,25950
31/01/2024,25750
01/02/2024,26000
02/02/2024,26250
03/02/2024,26250
04/02/2024,26250
05/02/2024,27800
06/02/2024,27850
07/02/2024,28000
08/02/2024,28000
09/02/2024,28000
10/02/2024,28000
11/02/2024,28000
12/02/2024,28000
13/02/2024,28000
14/02/2024,28000
15/02/2024,27200
16/02/2024,27600
17/02/2024,27600
18/02/2024,27600
19/02/2024,27700
20/02/2024,27550
21/02/2024,27700
22/02/2024,27650
23/02/2024,27500
24/02/2024,27500
25/02/2024,27500
26/02/2024,27500
27/02/2024,27600
28/02/2024,28000
29/02/2024,28000
01/03/2024,27800
02/03/2024,27800
03/03/2024,27800
04/03/2024,27800
05/03/2024,27950
06/03/2024,27700
07/03/2024,27500
08/03/2024,27050
09/03/2024,27050
10/03/2024,27050
11/03/2024,26750
12/03/2024,26750
13/03/2024,27650
14/03/2024,27250
15/03/2024,27350
16/03/2024,27350
17/03/2024,27350
18/03/2024,26900
19/03/2024,26850
20/03/2024,27500
21/03/2024,28000
22/03/2024,28150
23/03/2024,28150
24/03/2024,28150
25/03/2024,27500
26/03/2024,27950
27/03/2024,28000
28/03/2024,28350
29/03/2024,28500
30/03/2024,28500
31/03/2024,28500
01/04/2024,28450
02/04/2024,28400
03/04/2024,28000
04/04/2024,27550
05/04/2024,27150
06/04/2024,27150
07/04/2024,27150
08/04/2024,27150
09/04/2024,27300
10/04/2024,27100
11/04/2024,27150
12/04/2024,28000
13/04/2024,28000
14/04/2024,28000
15/04/2024,26850
16/04/2024,27150
17/04/2024,26750
18/04/2024,26750
19/04/2024,26600
20/04/2024,26600
21/04/2024,26600
22/04/2024,26800
23/04/2024,26650
24/04/2024,27050
25/04/2024,26800
26/04/2024,26850
27/04/2024,26850
28/04/2024,26850
29/04/2024,26850
30/04/2024,26850
01/05/2024,26850
02/05/2024,27000
03/05/2024,27500
04/05/2024,27500
05/05/2024,27500
06/05/2024,27600
07/05/2024,27650
08/05/2024,27550
09/05/2024,27600
10/05/2024,27700
11/05/2024,27700
12/05/2024,27700
13/05/2024,27700
14/05/2024,27750
15/05/2024,27700
16/05/2024,28250
17/05/2024,28250
18/05/2024,28250
19/05/2024,28250
20/05/2024,28250
21/05/2024,28200
22/05/2024,27950
23/05/2024,28450
24/05/2024,29250
25/05/2024,29250
26/05/2024,29250
27/05/2024,29450
28/05/2024,29650
29/05/2024,29250
30/05/2024,25565
31/05/2024,24650
01/06/2024,24650
