Date,Price,,
22/10/2020 ,5598.7,,
23/10/2020 ,5554.5,,
24/10/2020 ,5554.5,,
25/10/2020 ,5554.5,,
26/10/2020 ,5458.8,,
27/10/2020 ,5407.2,,
28/10/2020 ,5230.4,,
29/10/2020 ,5267.2,,
30/10/2020 ,5267.2,,
31/10/2020 ,5267.2,,
01/11/2020 ,5267.2,,
02/11/2020 ,5267.2,,
03/11/2020 ,5296.7,,
04/11/2020 ,5340.9,,
05/11/2020 ,5296.7,,
06/11/2020 ,5282,,
07/11/2020 ,5282,,
08/11/2020 ,5282,,
09/11/2020 ,5304.1,,
10/11/2020 ,5377.7,,
11/11/2020 ,5363,,
12/11/2020 ,5355.6,,
13/11/2020 ,5318.8,,
14/11/2020 ,5318.8,,
15/11/2020 ,5318.8,,
16/11/2020 ,5421.9,,
17/11/2020 ,5797.6,,
18/11/2020 ,6202.8,,
19/11/2020 ,6556.4,,
20/11/2020 ,6320.7,,
21/11/2020 ,6320.7,,
22/11/2020 ,6320.7,,
23/11/2020 ,6475.4,,
24/11/2020 ,6261.7,,
25/11/2020 ,6166,,
26/11/2020 ,6372.2,,
27/11/2020 ,6409.1,,
28/11/2020 ,6409.1,,
29/11/2020 ,6409.1,,
30/11/2020 ,6305.9,,
01/12/2020 ,6335.4,,
02/12/2020 ,6777.4,,
03/12/2020 ,6932.1,,
04/12/2020 ,6814.2,,
05/12/2020 ,6814.2,,
06/12/2020 ,6814.2,,
07/12/2020 ,6998.4,,
08/12/2020 ,7189.9,,
09/12/2020 ,7661.4,,
10/12/2020 ,7293.1,,
11/12/2020 ,7661.4,,
12/12/2020 ,7661.4,,
13/12/2020 ,7661.4,,
14/12/2020 ,8177.1,,
15/12/2020 ,8103.4,,
16/12/2020 ,8103.4,,
17/12/2020 ,8177.1,,
18/12/2020 ,8582.3,,
19/12/2020 ,8582.3,,
20/12/2020 ,8582.3,,
21/12/2020 ,9171.6,,
22/12/2020 ,9797.8,,
23/12/2020 ,9576.8,,
24/12/2020 ,9760.9,,
25/12/2020 ,10423.9,,
26/12/2020 ,10423.9,,
27/12/2020 ,10423.9,,
28/12/2020 ,11123.8,,
29/12/2020 ,11344.8,,
30/12/2020 ,10902.8,,
31/12/2020 ,11639.5,,
01/01/2021 ,11639.5,,
02/01/2021 ,11639.5,,
03/01/2021 ,11639.5,,
04/01/2021 ,12449.8,,
05/01/2021 ,13223.3,,
06/01/2021 ,13112.8,,
07/01/2021 ,13149.6,,
08/01/2021 ,12891.8,,
09/01/2021 ,12891.8,,
10/01/2021 ,12891.8,,
11/01/2021 ,12597.1,,
12/01/2021 ,12560.3,,
13/01/2021 ,11860.5,,
14/01/2021 ,12670.8,,
15/01/2021 ,13407.5,,
16/01/2021 ,13407.5,,
17/01/2021 ,13407.5,,
18/01/2021 ,13149.6,,
19/01/2021 ,12265.6,,
20/01/2021 ,11786.8,,
21/01/2021 ,12302.5,,
22/01/2021 ,11786.8,,
23/01/2021 ,11786.8,,
24/01/2021 ,11786.8,,
25/01/2021 ,11602.6,,
26/01/2021 ,10792.3,,
27/01/2021 ,10055.6,,
28/01/2021 ,9355.8,,
29/01/2021 ,9466.3,,
30/01/2021 ,9466.3,,
31/01/2021 ,9466.3,,
01/02/2021 ,8840.1,,
02/02/2021 ,8803.3,,
03/02/2021 ,9392.6,,
04/02/2021 ,10018.8,,
05/02/2021 ,10718.6,,
06/02/2021 ,10718.6,,
07/02/2021 ,10718.6,,
08/02/2021 ,10387.1,,
09/02/2021 ,10755.4,,
10/02/2021 ,10755.4,,
11/02/2021 ,10755.4,,
12/02/2021 ,10755.4,,
13/02/2021 ,10755.4,,
14/02/2021 ,10755.4,,
15/02/2021 ,10755.4,,
16/02/2021 ,10755.4,,
17/02/2021 ,11050.1,,
18/02/2021 ,10681.8,,
19/02/2021 ,10681.8,,
20/02/2021 ,10681.8,,
21/02/2021 ,10681.8,,
22/02/2021 ,10681.8,,
23/02/2021 ,10939.6,,
24/02/2021 ,11197.5,,
25/02/2021 ,11123.8,,
26/02/2021 ,11013.3,,
27/02/2021 ,11013.3,,
28/02/2021 ,11013.3,,
01/03/2021 ,11565.8,,
02/03/2021 ,11381.6,,
03/03/2021 ,11455.3,,
04/03/2021 ,10865.9,,
05/03/2021 ,11344.8,,
06/03/2021 ,11344.8,,
07/03/2021 ,11344.8,,
08/03/2021 ,11602.6,,
09/03/2021 ,11492.1,,
10/03/2021 ,11492.1,,
11/03/2021 ,12265.6,,
12/03/2021 ,12376.1,,
13/03/2021 ,12376.1,,
14/03/2021 ,12376.1,,
15/03/2021 ,12449.8,,
16/03/2021 ,12081.5,,
17/03/2021 ,12376.1,,
18/03/2021 ,12670.8,,
19/03/2021 ,12707.6,,
20/03/2021 ,12707.6,,
21/03/2021 ,12707.6,,
22/03/2021 ,12413,,
23/03/2021 ,12007.8,,
24/03/2021 ,11455.3,,
25/03/2021 ,11308,,
26/03/2021 ,11529,,
27/03/2021 ,11529,,
28/03/2021 ,11529,,
29/03/2021 ,11786.8,,
30/03/2021 ,11971,,
31/03/2021 ,12192,,
01/04/2021 ,12670.8,,
02/04/2021 ,12744.5,,
03/04/2021 ,12744.5,,
04/04/2021 ,12744.5,,
05/04/2021 ,12928.6,,
06/04/2021 ,12634,,
07/04/2021 ,12707.6,,
08/04/2021 ,12670.8,,
09/04/2021 ,12523.5,,
10/04/2021 ,12523.5,,
11/04/2021 ,12523.5,,
12/04/2021 ,12928.6,,
13/04/2021 ,12670.8,,
14/04/2021 ,12781.3,,
15/04/2021 ,12597.1,,
16/04/2021 ,12192,,
17/04/2021 ,12192,,
18/04/2021 ,12192,,
19/04/2021 ,12339.3,,
20/04/2021 ,12192,,
21/04/2021 ,12192,,
22/04/2021 ,11344.8,,
23/04/2021 ,11713.1,,
24/04/2021 ,11713.1,,
25/04/2021 ,11713.1,,
26/04/2021 ,11050.1,,
27/04/2021 ,10755.4,,
28/04/2021 ,10755.4,,
29/04/2021 ,10755.4,,
30/04/2021 ,10755.4,,
01/05/2021 ,10755.4,,
02/05/2021 ,10755.4,,
03/05/2021 ,10755.4,,
04/05/2021 ,10644.9,,
05/05/2021 ,11381.6,,
06/05/2021 ,11160.6,,
07/05/2021 ,10865.9,,
08/05/2021 ,10865.9,,
09/05/2021 ,10865.9,,
10/05/2021 ,11418.5,,
11/05/2021 ,11381.6,,
12/05/2021 ,11418.5,,
13/05/2021 ,11529,,
14/05/2021 ,11602.6,,
15/05/2021 ,11602.6,,
16/05/2021 ,11602.6,,
17/05/2021 ,11344.8,,
18/05/2021 ,11087,,
19/05/2021 ,10976.5,,
20/05/2021 ,11713.1,,
21/05/2021 ,11934.1,,
22/05/2021 ,11934.1,,
23/05/2021 ,11934.1,,
24/05/2021 ,12192,,
25/05/2021 ,12707.6,,
26/05/2021 ,12818.1,,
27/05/2021 ,12302.5,,
28/05/2021 ,13149.6,,
29/05/2021 ,13149.6,,
30/05/2021 ,13149.6,,
31/05/2021 ,14033.6,,
01/06/2021 ,14991.3,,
02/06/2021 ,15543.8,,
03/06/2021 ,16612,,
04/06/2021 ,17680.2,,
05/06/2021 ,17680.2,,
06/06/2021 ,17680.2,,
07/06/2021 ,16464.7,,
08/06/2021 ,15322.8,,
09/06/2021 ,16354.2,,
10/06/2021 ,15617.5,,
11/06/2021 ,15838.5,,
12/06/2021 ,15838.5,,
13/06/2021 ,15838.5,,
14/06/2021 ,16648.8,,
15/06/2021 ,16833,,
16/06/2021 ,16427.8,,
17/06/2021 ,16206.8,,
18/06/2021 ,16206.8,,
19/06/2021 ,16206.8,,
20/06/2021 ,16206.8,,
21/06/2021 ,16133.2,,
22/06/2021 ,16206.8,,
23/06/2021 ,16427.8,,
24/06/2021 ,17017.2,,
25/06/2021 ,17606.5,,
26/06/2021 ,17606.5,,
27/06/2021 ,17606.5,,
28/06/2021 ,17790.7,,
29/06/2021 ,17680.2,,
30/06/2021 ,17090.8,,
01/07/2021 ,18269.5,,
02/07/2021 ,19079.9,,
03/07/2021 ,19079.9,,
04/07/2021 ,19079.9,,
05/07/2021 ,18637.9,,
06/07/2021 ,17348.7,,
07/07/2021 ,17532.9,,
08/07/2021 ,16943.5,,
09/07/2021 ,15764.8,,
10/07/2021 ,15764.8,,
11/07/2021 ,15764.8,,
12/07/2021 ,14696.7,,
13/07/2021 ,14954.5,,
14/07/2021 ,14512.5,,
15/07/2021 ,15507,,
16/07/2021 ,15249.2,,
17/07/2021 ,15249.2,,
18/07/2021 ,15249.2,,
19/07/2021 ,14217.8,,
20/07/2021 ,15175.5,,
21/07/2021 ,14733.5,,
22/07/2021 ,15028.2,,
23/07/2021 ,14880.8,,
24/07/2021 ,14880.8,,
25/07/2021 ,14880.8,,
26/07/2021 ,14991.3,,
27/07/2021 ,15175.5,,
28/07/2021 ,15065,,
29/07/2021 ,15617.5,,
30/07/2021 ,15985.8,,
31/07/2021 ,15985.8,,
01/08/2021 ,15985.8,,
02/08/2021 ,15838.5,,
03/08/2021 ,16427.8,,
04/08/2021 ,16427.8,,
05/08/2021 ,16538.3,,
06/08/2021 ,16133.2,,
07/08/2021 ,16133.2,,
08/08/2021 ,16133.2,,
09/08/2021 ,16906.7,,
10/08/2021 ,16943.5,,
11/08/2021 ,16575.2,,
12/08/2021 ,16575.2,,
13/08/2021 ,16943.5,,
14/08/2021 ,16943.5,,
15/08/2021 ,16943.5,,
16/08/2021 ,18122.2,,
17/08/2021 ,18269.5,,
18/08/2021 ,18490.5,,
19/08/2021 ,19779.7,,
20/08/2021 ,20921.6,,
21/08/2021 ,20921.6,,
22/08/2021 ,20921.6,,
23/08/2021 ,22358.1,,
24/08/2021 ,20811.1,,
25/08/2021 ,21289.9,,
26/08/2021 ,21068.9,,
27/08/2021 ,21584.6,,
28/08/2021 ,21584.6,,
29/08/2021 ,21584.6,,
30/08/2021 ,21916.1,,
31/08/2021 ,21658.2,,
01/09/2021 ,22358.1,,
02/09/2021 ,22358.1,,
03/09/2021 ,22358.1,,
04/09/2021 ,22358.1,,
05/09/2021 ,22358.1,,
06/09/2021 ,23573.6,,
07/09/2021 ,23278.9,,
08/09/2021 ,22468.6,,
09/09/2021 ,22615.9,,
10/09/2021 ,22210.7,,
11/09/2021 ,22210.7,,
12/09/2021 ,22210.7,,
13/09/2021 ,21437.2,,
14/09/2021 ,20479.6,,
15/09/2021 ,20958.4,,
16/09/2021 ,20921.6,,
17/09/2021 ,21805.6,,
18/09/2021 ,21805.6,,
19/09/2021 ,21805.6,,
20/09/2021 ,21216.2,,
21/09/2021 ,20626.9,,
22/09/2021 ,20737.4,,
23/09/2021 ,20737.4,,
24/09/2021 ,20332.2,,
25/09/2021 ,20332.2,,
26/09/2021 ,20332.2,,
27/09/2021 ,19374.5,,
28/09/2021 ,20332.2,,
29/09/2021 ,19890.2,,
30/09/2021 ,19963.9,,
01/10/2021 ,19448.2,,
02/10/2021 ,19448.2,,
03/10/2021 ,19448.2,,
04/10/2021 ,19227.2,,
05/10/2021 ,20553.2,,
06/10/2021 ,20553.2,,
07/10/2021 ,20958.4,,
08/10/2021 ,20811.1,,
09/10/2021 ,20811.1,,
10/10/2021 ,20811.1,,
11/10/2021 ,21142.6,,
12/10/2021 ,20995.2,,
13/10/2021 ,20774.2,,
14/10/2021 ,21068.9,,
15/10/2021 ,20995.2,,
16/10/2021 ,20995.2,,
17/10/2021 ,20995.2,,
18/10/2021 ,21510.9,,
19/10/2021 ,21805.6,,
20/10/2021 ,21179.4,,
21/10/2021 ,20847.9,,
22/10/2021 ,20111.2,,
23/10/2021 ,20111.2,,
24/10/2021 ,20111.2,,
25/10/2021 ,20111.2,,
26/10/2021 ,20405.9,,
27/10/2021 ,20626.9,,
28/10/2021 ,21142.6,,
29/10/2021 ,21253.1,,
30/10/2021 ,21253.1,,
31/10/2021 ,21253.1,,
01/11/2021 ,22726.4,,
02/11/2021 ,23352.6,,
03/11/2021 ,21805.6,,
04/11/2021 ,23315.7,,
05/11/2021 ,23905.1,,
06/11/2021 ,23905.1,,
07/11/2021 ,23905.1,,
08/11/2021 ,25562.6,,
09/11/2021 ,26667.6,,
10/11/2021 ,26704.5,,
11/11/2021 ,27993.6,,
12/11/2021 ,29945.8,,
13/11/2021 ,29945.8,,
14/11/2021 ,29945.8,,
15/11/2021 ,30940.3,,
16/11/2021 ,31677,,
17/11/2021 ,31529.7,,
18/11/2021 ,33702.9,,
19/11/2021 ,32782,,
20/11/2021 ,32782,,
21/11/2021 ,32782,,
22/11/2021 ,31382.3,,
23/11/2021 ,32782,,
24/11/2021 ,33150.4,,
25/11/2021 ,34992,,
26/11/2021 ,34623.7,,
27/11/2021 ,34623.7,,
28/11/2021 ,34623.7,,
29/11/2021 ,34918.4,,
30/11/2021 ,33887,,
01/12/2021 ,32855.7,,
02/12/2021 ,32340,,
03/12/2021 ,30093.2,,
04/12/2021 ,30093.2,,
05/12/2021 ,30093.2,,
06/12/2021 ,27993.6,,
07/12/2021 ,28362,,
08/12/2021 ,29098.6,,
09/12/2021 ,29909,,
10/12/2021 ,29172.3,,
11/12/2021 ,29172.3,,
12/12/2021 ,29172.3,,
13/12/2021 ,29909,,
14/12/2021 ,30019.5,,
15/12/2021 ,29540.6,,
16/12/2021 ,28804,,
17/12/2021 ,30498.3,,
18/12/2021 ,30498.3,,
19/12/2021 ,30498.3,,
20/12/2021 ,31419.2,,
21/12/2021 ,30756.2,,
22/12/2021 ,30056.3,,
23/12/2021 ,28214.6,,
24/12/2021 ,29246,,
25/12/2021 ,29246,,
26/12/2021 ,29246,,
27/12/2021 ,29540.6,,
28/12/2021 ,29651.1,,
29/12/2021 ,31713.8,,
30/12/2021 ,33923.9,,
31/12/2021 ,34144.9,,
01/01/2022 ,34144.9,,
02/01/2022 ,34144.9,,
03/01/2022 ,34144.9,,
04/01/2022 ,35213,,
05/01/2022 ,36760.1,,
06/01/2022 ,36244.4,,
07/01/2022 ,35360.4,,
08/01/2022 ,35360.4,,
09/01/2022 ,35360.4,,
10/01/2022 ,32892.5,,
11/01/2022 ,30940.3,,
12/01/2022 ,33076.7,,
13/01/2022 ,31898,,
14/01/2022 ,32782,,
15/01/2022 ,32782,,
16/01/2022 ,32782,,
17/01/2022 ,30498.3,,
18/01/2022 ,28398.8,,
19/01/2022 ,28435.6,,
20/01/2022 ,29172.3,,
21/01/2022 ,28141,,
22/01/2022 ,28141,,
23/01/2022 ,28141,,
24/01/2022 ,26188.8,,
25/01/2022 ,24899.6,,
26/01/2022 ,25562.6,,
27/01/2022 ,26151.9,,
28/01/2022 ,25709.9,,
29/01/2022 ,25709.9,,
30/01/2022 ,25709.9,,
31/01/2022 ,25709.9,,
01/02/2022 ,25709.9,,
02/02/2022 ,25709.9,,
03/02/2022 ,25709.9,,
04/02/2022 ,25709.9,,
05/02/2022 ,25709.9,,
06/02/2022 ,25709.9,,
07/02/2022 ,26225.6,,
08/02/2022 ,26925.5,,
09/02/2022 ,27956.8,,
10/02/2022 ,27588.5,,
11/02/2022 ,27699,,
12/02/2022 ,27699,,
13/02/2022 ,27699,,
14/02/2022 ,26151.9,,
15/02/2022 ,26372.9,,
16/02/2022 ,26999.1,,
17/02/2022 ,26851.8,,
18/02/2022 ,27404.3,,
19/02/2022 ,27404.3,,
20/02/2022 ,27404.3,,
21/02/2022 ,28435.6,,
22/02/2022 ,27735.8,,
23/02/2022 ,27956.8,,
24/02/2022 ,28288.3,,
25/02/2022 ,29909,,
26/02/2022 ,29909,,
27/02/2022 ,29909,,
28/02/2022 ,30056.3,,
01/03/2022 ,29835.3,,
02/03/2022 ,29025,,
03/03/2022 ,29467,,
04/03/2022 ,29467,,
05/03/2022 ,29467,,
06/03/2022 ,29467,,
07/03/2022 ,28951.3,,
08/03/2022 ,28509.3,,
09/03/2022 ,28067.3,,
10/03/2022 ,28435.6,,
11/03/2022 ,27404.3,,
12/03/2022 ,27404.3,,
13/03/2022 ,27404.3,,
14/03/2022 ,26225.6,,
15/03/2022 ,26520.3,,
16/03/2022 ,26888.6,,
17/03/2022 ,26851.8,,
18/03/2022 ,27220.1,,
19/03/2022 ,27220.1,,
20/03/2022 ,27220.1,,
21/03/2022 ,27625.3,,
22/03/2022 ,28288.3,,
23/03/2022 ,27772.6,,
24/03/2022 ,27588.5,,
25/03/2022 ,27330.6,,
26/03/2022 ,27330.6,,
27/03/2022 ,27330.6,,
28/03/2022 ,26772.2,,
29/03/2022 ,27209.8,,
30/03/2022 ,26891.6,,
31/03/2022 ,26772.2,,
01/04/2022 ,27567.8,,
02/04/2022 ,27567.8,,
03/04/2022 ,27567.8,,
04/04/2022 ,29477.3,,
05/04/2022 ,28880.6,,
06/04/2022 ,29039.7,,
07/04/2022 ,28244.1,,
08/04/2022 ,26652.9,,
09/04/2022 ,26652.9,,
10/04/2022 ,26652.9,,
11/04/2022 ,26652.9,,
12/04/2022 ,26096,,
13/04/2022 ,26652.9,,
14/04/2022 ,25976.6,,
15/04/2022 ,25379.9,,
16/04/2022 ,25379.9,,
17/04/2022 ,25379.9,,
18/04/2022 ,23629.6,,
19/04/2022 ,21998.6,,
20/04/2022 ,20765.4,,
21/04/2022 ,21322.3,,
22/04/2022 ,21322.3,,
23/04/2022 ,21322.3,,
24/04/2022 ,21322.3,,
25/04/2022 ,19850.4,,
26/04/2022 ,19810.6,,
27/04/2022 ,19810.6,,
28/04/2022 ,19731.1,,
29/04/2022 ,20049.3,,
30/04/2022 ,20049.3,,
01/05/2022 ,20049.3,,
02/05/2022 ,20049.3,,
03/05/2022 ,20049.3,,
04/05/2022 ,19094.6,,
05/05/2022 ,18895.7,,
06/05/2022 ,17582.9,,
07/05/2022 ,17582.9,,
08/05/2022 ,17582.9,,
09/05/2022 ,16389.5,,
10/05/2022 ,15753,,
11/05/2022 ,16150.9,,
12/05/2022 ,15037,,
13/05/2022 ,14002.7,,
14/05/2022 ,14002.7,,
15/05/2022 ,14002.7,,
16/05/2022 ,14321,,
17/05/2022 ,15315.5,,
18/05/2022 ,15832.6,,
19/05/2022 ,16866.9,,
20/05/2022 ,16946.5,,
21/05/2022 ,16946.5,,
22/05/2022 ,16946.5,,
23/05/2022 ,15912.2,,
24/05/2022 ,16310,,
25/05/2022 ,17264.7,,
26/05/2022 ,17742.1,,
27/05/2022 ,17543.2,,
28/05/2022 ,17543.2,,
29/05/2022 ,17543.2,,
30/05/2022 ,17463.6,,
31/05/2022 ,17224.9,,
01/06/2022 ,17224.9,,
02/06/2022 ,17065.8,,
03/06/2022 ,16866.9,,
04/06/2022 ,16866.9,,
05/06/2022 ,16866.9,,
06/06/2022 ,16707.8,,
07/06/2022 ,16150.9,,
08/06/2022 ,16787.3,,
09/06/2022 ,16986.2,,
10/06/2022 ,16071.3,,
11/06/2022 ,16071.3,,
12/06/2022 ,16071.3,,
13/06/2022 ,14957.4,,
14/06/2022 ,14082.3,,
15/06/2022 ,13127.5,,
16/06/2022 ,12411.5,,
17/06/2022 ,11576.1,,
18/06/2022 ,11576.1,,
19/06/2022 ,11576.1,,
20/06/2022 ,10780.5,,
21/06/2022 ,10820.3,,
22/06/2022 ,11576.1,,
23/06/2022 ,11536.3,,
24/06/2022 ,11775,,
25/06/2022 ,11775,,
26/06/2022 ,11775,,
27/06/2022 ,12570.6,,
28/06/2022 ,12729.7,,
29/06/2022 ,13008.2,,
30/06/2022 ,12133,,
01/07/2022 ,12729.7,,
02/07/2022 ,12729.7,,
03/07/2022 ,12729.7,,
04/07/2022 ,13286.7,,
05/07/2022 ,13008.2,,
06/07/2022 ,12331.9,,
07/07/2022 ,12133,,
08/07/2022 ,12888.9,,
09/07/2022 ,12888.9,,
10/07/2022 ,12888.9,,
11/07/2022 ,12888.9,,
12/07/2022 ,13525.3,,
13/07/2022 ,13366.2,,
14/07/2022 ,14281.2,,
15/07/2022 ,14082.3,,
16/07/2022 ,14082.3,,
17/07/2022 ,14082.3,,
