Date,Price,,
18/07/2022 ,14042.5,,
19/07/2022 ,13764,,
20/07/2022 ,14679,,
21/07/2022 ,14400.5,,
22/07/2022 ,14042.5,,
23/07/2022 ,14042.5,,
24/07/2022 ,14042.5,,
25/07/2022 ,14042.5,,
26/07/2022 ,13684.5,,
27/07/2022 ,14002.7,,
28/07/2022 ,14519.9,,
29/07/2022 ,14718.8,,
30/07/2022 ,14718.8,,
31/07/2022 ,14718.8,,
01/08/2022 ,15713.3,,
02/08/2022 ,16031.5,,
03/08/2022 ,16548.7,,
04/08/2022 ,16588.4,,
05/08/2022 ,17503.4,,
06/08/2022 ,17503.4,,
07/08/2022 ,17503.4,,
08/08/2022 ,17423.8,,
09/08/2022 ,17503.4,,
10/08/2022 ,17423.8,,
11/08/2022 ,16707.8,,
12/08/2022 ,17543.2,,
13/08/2022 ,17543.2,,
14/08/2022 ,17543.2,,
15/08/2022 ,17662.5,,
16/08/2022 ,18378.6,,
17/08/2022 ,18736.6,,
18/08/2022 ,19373.1,,
19/08/2022 ,19094.6,,
20/08/2022 ,19094.6,,
21/08/2022 ,19094.6,,
22/08/2022 ,18219.4,,
23/08/2022 ,19094.6,,
24/08/2022 ,19800,,
25/08/2022 ,20100,,
26/08/2022 ,19600,,
27/08/2022 ,19600,,
28/08/2022 ,19600,,
29/08/2022 ,19100,,
30/08/2022 ,18600,,
31/08/2022 ,19100,,
01/09/2022 ,19100,,
02/09/2022 ,19100,,
03/09/2022 ,19100,,
04/09/2022 ,19100,,
05/09/2022 ,19300,,
06/09/2022 ,19500,,
07/09/2022 ,18800,,
08/09/2022 ,18600,,
09/09/2022 ,18950,,
10/09/2022 ,18950,,
11/09/2022 ,18950,,
12/09/2022 ,18650,,
13/09/2022 ,18650,,
14/09/2022 ,19200,,
15/09/2022 ,19000,,
16/09/2022 ,18000,,
17/09/2022 ,18000,,
18/09/2022 ,18000,,
19/09/2022 ,16750,,
20/09/2022 ,17300,,
21/09/2022 ,17100,,
22/09/2022 ,17850,,
23/09/2022 ,17800,,
24/09/2022 ,17800,,
25/09/2022 ,17800,,
26/09/2022 ,16600,,
27/09/2022 ,16600,,
28/09/2022 ,16600,,
29/09/2022 ,15600,,
30/09/2022 ,16450,,
01/10/2022 ,16450,,
02/10/2022 ,16450,,
03/10/2022 ,15300,,
04/10/2022 ,14650,,
05/10/2022 ,15350,,
06/10/2022 ,14300,,
07/10/2022 ,13300,,
08/10/2022 ,13300,,
09/10/2022 ,13300,,
10/10/2022 ,13800,,
11/10/2022 ,12850,,
12/10/2022 ,13200,,
13/10/2022 ,13250,,
14/10/2022 ,13700,,
15/10/2022 ,13700,,
16/10/2022 ,13700,,
17/10/2022 ,13500,,
18/10/2022 ,13600,,
19/10/2022 ,13600,,
20/10/2022 ,13150,,
21/10/2022 ,12250,,
22/10/2022 ,12250,,
23/10/2022 ,12250,,
24/10/2022 ,11400,,
25/10/2022 ,11000,,
26/10/2022 ,10250,,
27/10/2022 ,10950,,
28/10/2022 ,11200,,
29/10/2022 ,11200,,
30/10/2022 ,11200,,
31/10/2022 ,11150,,
01/11/2022 ,11850,,
02/11/2022 ,11850,,
03/11/2022 ,11650,,
04/11/2022 ,10850,,
05/11/2022 ,10850,,
06/11/2022 ,10850,,
07/11/2022 ,10100,,
08/11/2022 ,10150,,
09/11/2022 ,10050,,
10/11/2022 ,9350,,
11/11/2022 ,8700,,
12/11/2022 ,8700,,
13/11/2022 ,8700,,
14/11/2022 ,8100,,
15/11/2022 ,7540,,
16/11/2022 ,8060,,
17/11/2022 ,8620,,
18/11/2022 ,9010,,
19/11/2022 ,9010,,
20/11/2022 ,9010,,
21/11/2022 ,8880,,
22/11/2022 ,8950,,
23/11/2022 ,8330,,
24/11/2022 ,8420,,
25/11/2022 ,9000,,
26/11/2022 ,9000,,
27/11/2022 ,9000,,
28/11/2022 ,9630,,
29/11/2022 ,10300,,
30/11/2022 ,11000,,
01/12/2022 ,11250,,
02/12/2022 ,12000,,
03/12/2022 ,12000,,
04/12/2022 ,12000,,
05/12/2022 ,12800,,
06/12/2022 ,12900,,
07/12/2022 ,12500,,
08/12/2022 ,13350,,
09/12/2022 ,14250,,
10/12/2022 ,14250,,
11/12/2022 ,14250,,
12/12/2022 ,13300,,
13/12/2022 ,14200,,
14/12/2022 ,15100,,
15/12/2022 ,15150,,
16/12/2022 ,14900,,
17/12/2022 ,14900,,
18/12/2022 ,14900,,
19/12/2022 ,14650,,
20/12/2022 ,13800,,
21/12/2022 ,13200,,
22/12/2022 ,13700,,
23/12/2022 ,13450,,
24/12/2022 ,13450,,
25/12/2022 ,13450,,
26/12/2022 ,12550,,
27/12/2022 ,13400,,
28/12/2022 ,13600,,
29/12/2022 ,12700,,
30/12/2022 ,12650,,
31/12/2022 ,12650,,
01/01/2023 ,12650,,
02/01/2023 ,12650,,
03/01/2023 ,13500,,
04/01/2023 ,13750,,
05/01/2023 ,13800,,
06/01/2023 ,13700,,
07/01/2023 ,13700,,
08/01/2023 ,13700,,
09/01/2023 ,13700,,
10/01/2023 ,13750,,
11/01/2023 ,14350,,
12/01/2023 ,14200,,
13/01/2023 ,14400,,
14/01/2023 ,14400,,
15/01/2023 ,14400,,
16/01/2023 ,14500,,
17/01/2023 ,15300,,
18/01/2023 ,15450,,
19/01/2023 ,15450,,
20/01/2023 ,15450,,
21/01/2023 ,15450,,
22/01/2023 ,15450,,
23/01/2023 ,15450,,
24/01/2023 ,15450,,
25/01/2023 ,15450,,
26/01/2023 ,15450,,
27/01/2023 ,14700,,
28/01/2023 ,14700,,
29/01/2023 ,14700,,
30/01/2023 ,14600,,
31/01/2023 ,15150,,
01/02/2023 ,14100,,
02/02/2023 ,13550,,
03/02/2023 ,13500,,
04/02/2023 ,13500,,
05/02/2023 ,13500,,
06/02/2023 ,13600,,
07/02/2023 ,13500,,
08/02/2023 ,13800,,
09/02/2023 ,13800,,
10/02/2023 ,13450,,
11/02/2023 ,13450,,
12/02/2023 ,13450,,
13/02/2023 ,12550,,
14/02/2023 ,12750,,
15/02/2023 ,12850,,
16/02/2023 ,13400,,
17/02/2023 ,13300,,
18/02/2023 ,13300,,
19/02/2023 ,13300,,
20/02/2023 ,14200,,
21/02/2023 ,14300,,
22/02/2023 ,13400,,
23/02/2023 ,13500,,
24/02/2023 ,13000,,
25/02/2023 ,13000,,
26/02/2023 ,13000,,
27/02/2023 ,12200,,
28/02/2023 ,12350,,
01/03/2023 ,13150,,
02/03/2023 ,13050,,
03/03/2023 ,12550,,
04/03/2023 ,12550,,
05/03/2023 ,12550,,
06/03/2023 ,12600,,
07/03/2023 ,12850,,
08/03/2023 ,13300,,
09/03/2023 ,13400,,
10/03/2023 ,13400,,
11/03/2023 ,13400,,
12/03/2023 ,13400,,
13/03/2023 ,13100,,
14/03/2023 ,12650,,
15/03/2023 ,13500,,
16/03/2023 ,13900,,
17/03/2023 ,13850,,
18/03/2023 ,13850,,
19/03/2023 ,13850,,
20/03/2023 ,13450,,
21/03/2023 ,14200,,
22/03/2023 ,14300,,
23/03/2023 ,15000,,
24/03/2023 ,14900,,
25/03/2023 ,14900,,
26/03/2023 ,14900,,
27/03/2023 ,15350,,
28/03/2023 ,15400,,
29/03/2023 ,16000,,
30/03/2023 ,15800,,
31/03/2023 ,16750,,
01/04/2023 ,16750,,
02/04/2023 ,16750,,
03/04/2023 ,17100,,
04/04/2023 ,17300,,
05/04/2023 ,17300,,
06/04/2023 ,16500,,
07/04/2023 ,17600,,
08/04/2023 ,17600,,
09/04/2023 ,17600,,
10/04/2023 ,17400,,
11/04/2023 ,17800,,
12/04/2023 ,17000,,
13/04/2023 ,16700,,
14/04/2023 ,16400,,
15/04/2023 ,16400,,
16/04/2023 ,16400,,
17/04/2023 ,16650,,
18/04/2023 ,17650,,
19/04/2023 ,17200,,
20/04/2023 ,16850,,
21/04/2023 ,17450,,
22/04/2023 ,17450,,
23/04/2023 ,17450,,
24/04/2023 ,17200,,
25/04/2023 ,16000,,
26/04/2023 ,16400,,
27/04/2023 ,16250,,
28/04/2023 ,16600,,
29/04/2023 ,16600,,
30/04/2023 ,16600,,
01/05/2023 ,16600,,
02/05/2023 ,16600,,
03/05/2023 ,16600,,
04/05/2023 ,16900,,
05/05/2023 ,16750,,
06/05/2023 ,16750,,
07/05/2023 ,16750,,
08/05/2023 ,17000,,
09/05/2023 ,16900,,
10/05/2023 ,17000,,
11/05/2023 ,17350,,
12/05/2023 ,17750,,
13/05/2023 ,17750,,
14/05/2023 ,17750,,
15/05/2023 ,17000,,
16/05/2023 ,17300,,
17/05/2023 ,16650,,
18/05/2023 ,17150,,
19/05/2023 ,17350,,
20/05/2023 ,17350,,
21/05/2023 ,17350,,
22/05/2023 ,17650,,
23/05/2023 ,17900,,
24/05/2023 ,19000,,
25/05/2023 ,18600,,
26/05/2023 ,18800,,
27/05/2023 ,18800,,
28/05/2023 ,18800,,
29/05/2023 ,19050,,
30/05/2023 ,19350,,
31/05/2023 ,19150,,
01/06/2023 ,19350,,
02/06/2023 ,19400,,
03/06/2023 ,19400,,
04/06/2023 ,19400,,
05/06/2023 ,18700,,
06/06/2023 ,19200,,
07/06/2023 ,19100,,
08/06/2023 ,18300,,
09/06/2023 ,18800,,
10/06/2023 ,18800,,
11/06/2023 ,18800,,
12/06/2023 ,18600,,
13/06/2023 ,19300,,
14/06/2023 ,18900,,
15/06/2023 ,18750,,
16/06/2023 ,18950,,
17/06/2023 ,18950,,
18/06/2023 ,18950,,
19/06/2023 ,19500,,
20/06/2023 ,19800,,
21/06/2023 ,21150,,
22/06/2023 ,21400,,
23/06/2023 ,21700,,
24/06/2023 ,21700,,
25/06/2023 ,21700,,
26/06/2023 ,22500,,
27/06/2023 ,22150,,
28/06/2023 ,21850,,
29/06/2023 ,21000,,
30/06/2023 ,21500,,
01/07/2023 ,21500,,
02/07/2023 ,21500,,
03/07/2023 ,21750,,
04/07/2023 ,22700,,
05/07/2023 ,22250,,
06/07/2023 ,21950,,
07/07/2023 ,22350,,
08/07/2023 ,22350,,
09/07/2023 ,22350,,
10/07/2023 ,22650,,
11/07/2023 ,22500,,
12/07/2023 ,22950,,
13/07/2023 ,23000,,
14/07/2023 ,23100,,
15/07/2023 ,23100,,
16/07/2023 ,23100,,
17/07/2023 ,23000,,
18/07/2023 ,22700,,
19/07/2023 ,22600,,
20/07/2023 ,22600,,
21/07/2023 ,24150,,
22/07/2023 ,24150,,
23/07/2023 ,24150,,
24/07/2023 ,24950,,
25/07/2023 ,24600,,
26/07/2023 ,25000,,
27/07/2023 ,24900,,
28/07/2023 ,25200,,
29/07/2023 ,25200,,
30/07/2023 ,25200,,
31/07/2023 ,25800,,
01/08/2023 ,25400,,
02/08/2023 ,26000,,
03/08/2023 ,25950,,
04/08/2023 ,26350,,
05/08/2023 ,26350,,
06/08/2023 ,26350,,
07/08/2023 ,26800,,
08/08/2023 ,26250,,
09/08/2023 ,25750,,
10/08/2023 ,25000,,
11/08/2023 ,25850,,
12/08/2023 ,25850,,
13/08/2023 ,25850,,
14/08/2023 ,26500,,
15/08/2023 ,26100,,
16/08/2023 ,25900,,
17/08/2023 ,26050,,
18/08/2023 ,24250,,
19/08/2023 ,24250,,
20/08/2023 ,24250,,
21/08/2023 ,24100,,
22/08/2023 ,25000,,
23/08/2023 ,24650,,
24/08/2023 ,25350,,
25/08/2023 ,25600,,
26/08/2023 ,25600,,
27/08/2023 ,25600,,
28/08/2023 ,26300,,
29/08/2023 ,26350,,
30/08/2023 ,28150,,
31/08/2023 ,28700,,
01/09/2023 ,28700,,
02/09/2023 ,28700,,
03/09/2023 ,28700,,
04/09/2023 ,28700,,
05/09/2023 ,28750,,
06/09/2023 ,30000,,
07/09/2023 ,30000,,
08/09/2023 ,29900,,
09/09/2023 ,29900,,
10/09/2023 ,29900,,
11/09/2023 ,30250,,
12/09/2023 ,32350,,
13/09/2023 ,32600,,
14/09/2023 ,32000,,
15/09/2023 ,31450,,
16/09/2023 ,31450,,
17/09/2023 ,31450,,
18/09/2023 ,31600,,
19/09/2023 ,32300,,
20/09/2023 ,32800,,
21/09/2023 ,31100,,
22/09/2023 ,28950,,
23/09/2023 ,28950,,
24/09/2023 ,28950,,
25/09/2023 ,26950,,
26/09/2023 ,27000,,
27/09/2023 ,28850,,
28/09/2023 ,29500,,
29/09/2023 ,28900,,
30/09/2023 ,28900,,
01/10/2023 ,28900,,
02/10/2023 ,28300,,
03/10/2023 ,26350,,
04/10/2023 ,26800,,
05/10/2023 ,25500,,
06/10/2023 ,26200,,
07/10/2023 ,26200,,
08/10/2023 ,26200,,
09/10/2023 ,26600,,
10/10/2023 ,26600,,
11/10/2023 ,27500,,
12/10/2023 ,27600,,
13/10/2023 ,27400,,
14/10/2023 ,27400,,
15/10/2023 ,27400,,
16/10/2023 ,26700,,
17/10/2023 ,24850,,
18/10/2023 ,23200,,
19/10/2023 ,21600,,
20/10/2023 ,23100,,
21/10/2023 ,23100,,
22/10/2023 ,23100,,
23/10/2023 ,23600,,
24/10/2023 ,24000,,
25/10/2023 ,23300,,
26/10/2023 ,21700,,
27/10/2023 ,22300,,
28/10/2023 ,22300,,
29/10/2023 ,22300,,
30/10/2023 ,20800,,
31/10/2023 ,19400,,
01/11/2023 ,20750,,
02/11/2023 ,22200,,
03/11/2023 ,22250,,
04/11/2023 ,22250,,
05/11/2023 ,22250,,
06/11/2023 ,23100,,
07/11/2023 ,23300,,
08/11/2023 ,24900,,
09/11/2023 ,25550,,
10/11/2023 ,25050,,
11/11/2023 ,25050,,
12/11/2023 ,25050,,
13/11/2023 ,25700,,
14/11/2023 ,25950,,
15/11/2023 ,25900,,
16/11/2023 ,26600,,
17/11/2023 ,25800,,
18/11/2023 ,25800,,
19/11/2023 ,25800,,
20/11/2023 ,27250,,
21/11/2023 ,27550,,
22/11/2023 ,28350,,
23/11/2023 ,26400,,
24/11/2023 ,27300,,
25/11/2023 ,27300,,
26/11/2023 ,27300,,
27/11/2023 ,26500,,
28/11/2023 ,27000,,
29/11/2023 ,27300,,
30/11/2023 ,27050,,
01/12/2023 ,27550,,
02/12/2023 ,27550,,
03/12/2023 ,27550,,
04/12/2023 ,28600,,
05/12/2023 ,28600,,
06/12/2023 ,28700,,
07/12/2023 ,27600,,
08/12/2023 ,27100,,
09/12/2023 ,27100,,
10/12/2023 ,27100,,
11/12/2023 ,27300,,
12/12/2023 ,27400,,
13/12/2023 ,26850,,
14/12/2023 ,26850,,
15/12/2023 ,27000,,
16/12/2023 ,27000,,
17/12/2023 ,27000,,
18/12/2023 ,27100,,
19/12/2023 ,27800,,
20/12/2023 ,27850,,
21/12/2023 ,27800,,
22/12/2023 ,27850,,
23/12/2023 ,27850,,
24/12/2023 ,27850,,
25/12/2023 ,27950,,
26/12/2023 ,28400,,
27/12/2023 ,28150,,
28/12/2023 ,28350,,
29/12/2023 ,28300,,
30/12/2023 ,28300,,
31/12/2023 ,28300,,
01/01/2024 ,28300,,
02/01/2024 ,27700,,
03/01/2024 ,28000,,
04/01/2024 ,28050,,
05/01/2024 ,28050,,
06/01/2024 ,28050,,
07/01/2024 ,28050,,
08/01/2024 ,28850,,
09/01/2024 ,29350,,
10/01/2024 ,28700,,
11/01/2024 ,28800,,
12/01/2024 ,28400,,
13/01/2024 ,28400,,
14/01/2024 ,28400,,
15/01/2024 ,27600,,
16/01/2024 ,28350,,
17/01/2024 ,28700,,
18/01/2024 ,28600,,
19/01/2024 ,28400,,
20/01/2024 ,28400,,
21/01/2024 ,28400,,
22/01/2024 ,28700,,
23/01/2024 ,28500,,
24/01/2024 ,28700,,
25/01/2024 ,29150,,
26/01/2024 ,29050,,
27/01/2024 ,29050,,
28/01/2024 ,29050,,
29/01/2024 ,28750,,
30/01/2024 ,29150,,
31/01/2024 ,29600,,
01/02/2024 ,30900,,
02/02/2024 ,31250,,
03/02/2024 ,31250,,
04/02/2024 ,31250,,
05/02/2024 ,31150,,
06/02/2024 ,31150,,
07/02/2024 ,31250,,
08/02/2024 ,31250,,
09/02/2024 ,31250,,
10/02/2024 ,31250,,
11/02/2024 ,31250,,
12/02/2024 ,31250,,
13/02/2024 ,31250,,
14/02/2024 ,31250,,
15/02/2024 ,30900,,
16/02/2024 ,31000,,
17/02/2024 ,31000,,
18/02/2024 ,31000,,
19/02/2024 ,30800,,
20/02/2024 ,31150,,
21/02/2024 ,31000,,
22/02/2024 ,30800,,
23/02/2024 ,30100,,
24/02/2024 ,30100,,
25/02/2024 ,30100,,
26/02/2024 ,31200,,
27/02/2024 ,31400,,
28/02/2024 ,31550,,
29/02/2024 ,32150,,
01/03/2024 ,33250,,
02/03/2024 ,33250,,
03/03/2024 ,33250,,
04/03/2024 ,33000,,
05/03/2024 ,35300,,
06/03/2024 ,35900,,
07/03/2024 ,36200,,
08/03/2024 ,36500,,
09/03/2024 ,36500,,
10/03/2024 ,36500,,
11/03/2024 ,37000,,
12/03/2024 ,36850,,
13/03/2024 ,38900,,
14/03/2024 ,38400,,
15/03/2024 ,38000,,
16/03/2024 ,38000,,
17/03/2024 ,38000,,
18/03/2024 ,36000,,
19/03/2024 ,36400,,
20/03/2024 ,37350,,
21/03/2024 ,37350,,
22/03/2024 ,38050,,
23/03/2024 ,38050,,
24/03/2024 ,38050,,
25/03/2024 ,37300,,
26/03/2024 ,37650,,
27/03/2024 ,37550,,
28/03/2024 ,39000,,
29/03/2024 ,38500,,
30/03/2024 ,38500,,
31/03/2024 ,38500,,
01/04/2024 ,38500,,
02/04/2024 ,39500,,
03/04/2024 ,39250,,
04/04/2024 ,38300,,
05/04/2024 ,36000,,
06/04/2024 ,36000,,
07/04/2024 ,36000,,
08/04/2024 ,36500,,
09/04/2024 ,38000,,
10/04/2024 ,37400,,
11/04/2024 ,38200,,
12/04/2024 ,40500,,
13/04/2024 ,40500,,
14/04/2024 ,40500,,
15/04/2024 ,37700,,
16/04/2024 ,39750,,
17/04/2024 ,37450,,
18/04/2024 ,37450,,
19/04/2024 ,34850,,
20/04/2024 ,34850,,
21/04/2024 ,34850,,
22/04/2024 ,36200,,
23/04/2024 ,34200,,
24/04/2024 ,36000,,
25/04/2024 ,35500,,
26/04/2024 ,35500,,
27/04/2024 ,35500,,
28/04/2024 ,35500,,
29/04/2024 ,35500,,
30/04/2024 ,35500,,
01/05/2024 ,35500,,
02/05/2024 ,34900,,
03/05/2024 ,34900,,
04/05/2024 ,34900,,
05/05/2024 ,34900,,
06/05/2024 ,37300,,
07/05/2024 ,37950,,
08/05/2024 ,38800,,
09/05/2024 ,38300,,
10/05/2024 ,40000,,
11/05/2024 ,40000,,
12/05/2024 ,40000,,
13/05/2024 ,39850,,
14/05/2024 ,39500,,
15/05/2024 ,42250,,
16/05/2024 ,42350,,
17/05/2024 ,43000,,
18/05/2024 ,43000,,
19/05/2024 ,43000,,
20/05/2024 ,42500,,
21/05/2024 ,43850,,
22/05/2024 ,43400,,
23/05/2024 ,43800,,
24/05/2024 ,42000,,
25/05/2024 ,42000,,
26/05/2024 ,42000,,
27/05/2024 ,42300,,
28/05/2024 ,43850,,
29/05/2024 ,42850,,
30/05/2024 ,43500,,
31/05/2024 ,42500,,
01/06/2024 ,42500,,
